food_class,calories_per_100g,protein_g_per_100g,carbs_g_per_100g,fat_g_per_100g
apple_pie,265,2,34,13
baby_back_ribs,321,16,0,28
baklava,428,6,55,22
beef_carpaccio,158,24,0,7
beef_tartare,150,22,0,6
beet_salad,70,2,12,2
beignets,424,8,44,25
bibimbap,165,9,20,6
bread_pudding,230,6,40,6
breakfast_burrito,250,12,28,10
bruschetta,150,4,18,7
caesar_salad,190,8,12,13
cannoli,350,9,40,18
caprese_salad,150,7,8,11
carrot_cake,420,4,55,22
ceviche,120,15,8,4
cheese_plate,380,22,2,32
cheesecake,321,5,25,23
chicken_curry,200,18,12,10
chicken_quesadilla,300,16,24,16
chicken_wings,290,19,0,22
chocolate_cake,370,5,50,18
chocolate_mousse,290,5,25,20
churros,420,5,55,22
clam_chowder,110,5,15,4
club_sandwich,260,12,28,12
crab_cakes,200,15,12,11
creme_brulee,340,4,35,21
croque_madame,350,18,22,22
cup_cakes,360,4,45,18
deviled_eggs,210,10,2,18
donuts,450,5,50,25
dumplings,200,8,28,8
edamame,120,11,10,5
eggs_benedict,290,14,16,20
escargots,160,16,4,9
falafel,330,13,32,18
filet_mignon,270,24,0,19
fish_and_chips,280,16,30,12
foie_gras,462,11,4,46
french_fries,312,3,41,15
french_onion_soup,90,4,12,3
french_toast,250,8,30,10
fried_calamari,310,15,20,18
fried_rice,160,6,30,3
frozen_yogurt,150,4,30,3
garlic_bread,350,8,45,15
gnocchi,160,5,35,2
greek_salad,120,4,6,9
grilled_cheese_sandwich,360,15,30,22
grilled_salmon,210,22,0,13
guacamole,160,2,9,15
gyoza,220,8,28,10
hamburger,295,17,30,13
hot_and_sour_soup,90,4,8,4
hot_dog,290,10,18,22
huevos_rancheros,220,12,18,13
hummus,170,5,14,10
ice_cream,207,4,24,11
lasagna,170,10,18,8
lobster_bisque,130,6,12,6
lobster_roll_sandwich,280,16,25,14
macaroni_and_cheese,180,7,22,7
macarons,370,5,50,18
miso_soup,40,3,5,1
mussels,160,20,6,5
nachos,320,10,35,16
omelette,150,10,2,11
onion_rings,350,4,40,19
oysters,100,9,5,3
pad_thai,360,15,50,12
paella,160,12,22,5
pancakes,220,6,30,8
panna_cotta,250,4,25,16
peking_duck,330,18,0,28
pho,200,15,28,5
pizza,266,11,33,10
pork_chop,240,25,0,14
poutine,330,9,28,20
prime_rib,300,22,0,24
pulled_pork_sandwich,280,18,28,12
ramen,436,14,58,17
ravioli,180,8,25,6
red_velvet_cake,380,4,50,20
risotto,170,5,28,4
samosa,262,5,31,15
sashimi,120,20,0,4
scallops,110,18,6,1
seaweed_salad,70,2,12,1
shrimp_and_grits,250,15,25,10
spaghetti_bolognese,160,8,25,5
spaghetti_carbonara,190,9,28,8
spring_rolls,190,6,25,7
steak,250,26,0,16
strawberry_shortcake,280,3,40,12
sushi,125,5,28,1.5
tacos,226,13,22,13
takoyaki,200,8,25,8
tiramisu,310,6,30,18
tuna_tartare,140,20,4,5
waffles,310,7,35,15
aloo_paratha,210,5,28,9
aloo_tikki,180,4,22,9
aloo_gobi,120,3,15,6
ambal,80,2,12,3
amritsari_kulcha,250,6,35,10
appam,120,2,25,2
baingan_bharta,110,2,12,7
bajra_roti,250,8,45,4
bhakri,260,7,48,4
bhatura,280,6,40,10
bhindi_masala,110,2,12,7
biryani_chicken,160,12,20,5
biryani_veg,150,6,22,4
bisi_bele_bath,130,5,22,3
bonda,190,4,24,9
butter_chicken,180,15,8,11
chana_masala,140,7,18,5
chana_samosa,280,6,35,13
cheese_nan,300,10,40,11
chicken_65,200,20,5,12
chicken_chettinad,190,18,6,11
chicken_korma,210,16,8,13
chicken_tikka,180,22,4,9
chole_bhature,280,8,38,11
